,1,2,labels
12100,0.8529735207557678,-0.5219541788101196,m
12101,-0.5481084585189819,-0.8364073038101196,m
12102,-0.5432834625244141,-0.8395493626594543,m
12103,-0.5542726516723633,-0.8323352336883545,m
12104,-0.5564582943916321,-0.8308755159378052,m
12105,-0.5504607558250427,-0.8348609805107117,m
12106,-0.5207915902137756,-0.8536838293075562,m
12107,-0.5204413533210754,-0.8538973927497864,m
12108,-0.5578477382659912,-0.8299432992935181,m
12109,-0.5197944045066833,-0.8542914390563965,m
12110,-0.5684712529182434,-0.8227031230926514,m
12111,-0.5386850237846375,-0.8425072431564331,m
12112,-0.5559234619140625,-0.8312334418296814,m
12113,-0.24228639900684357,-0.9702047109603882,m
12114,-0.6468129754066467,-0.7626486420631409,m
12115,-0.37073761224746704,-0.9287375807762146,m
12116,-0.3604844808578491,-0.9327652454376221,m
12117,-0.37086352705955505,-0.9286873936653137,m
12118,-0.3671839237213135,-0.9301483035087585,m
12119,-0.3725997805595398,-0.9279922246932983,m
12120,-0.3719693422317505,-0.9282450079917908,m
12121,-0.371687650680542,-0.9283578395843506,m
12122,-0.3716229498386383,-0.9283837676048279,m
12123,-0.3728143274784088,-0.9279059767723083,m
12124,-0.3720649480819702,-0.9282066822052002,m
12125,-0.3718639612197876,-0.9282872676849365,m
12126,-0.3709661662578583,-0.9286463856697083,m
12127,-0.3722696304321289,-0.9281246662139893,m
12128,-0.37247923016548157,-0.9280405640602112,m
12129,-0.3606366217136383,-0.932706356048584,m
12130,-0.37210601568222046,-0.928190290927887,m
12131,-0.3720635175704956,-0.9282072186470032,m
12132,-0.37473517656326294,-0.9271318912506104,m
12133,-0.3718812167644501,-0.9282802939414978,m
12134,-0.37143316864967346,-0.9284597039222717,m
12135,-0.37149325013160706,-0.9284356832504272,m
12136,-0.36074402928352356,-0.9326648712158203,m
12137,-0.37231341004371643,-0.9281070828437805,m
12138,-0.3722558319568634,-0.9281301498413086,m
12139,-0.3711787760257721,-0.9285614490509033,m
12140,-0.37178823351860046,-0.9283175468444824,m
12141,-0.6388092637062073,-0.769365131855011,m
12142,-0.6391242742538452,-0.769103467464447,m
12143,-0.6400907039642334,-0.7682992815971375,m
12144,-0.6392881274223328,-0.7689672708511353,m
12145,-0.6147494316101074,-0.7887224555015564,m
12146,-0.6373048424720764,-0.7706117630004883,m
12147,-0.6389404535293579,-0.7692562341690063,m
12148,-0.6267679929733276,-0.779205858707428,m
12149,-0.6332768797874451,-0.7739253044128418,m
12150,-0.6366487145423889,-0.77115398645401,m
12151,-0.6422033309936523,-0.7665342688560486,m
12152,-0.6380090117454529,-0.7700288891792297,m
12153,-0.638355553150177,-0.7697416543960571,m
12154,-0.6405368447303772,-0.7679274678230286,m
12155,-0.6353552341461182,-0.7722200155258179,m
12156,-0.6377684473991394,-0.7702281475067139,m
12157,-0.6404210329055786,-0.7680240869522095,m
12158,-0.6399117112159729,-0.7684484124183655,m
12159,-0.3145074248313904,0.9492549896240234,m
12160,-0.6498047709465027,-0.7601011395454407,m
12161,0.9795454740524292,0.20122282207012177,m
12162,-0.6409129500389099,-0.7676135897636414,m
12163,-0.6395456194877625,-0.768753170967102,m
12164,-0.6414514780044556,-0.7671636343002319,m
12165,-0.6263424158096313,-0.7795480489730835,m
12166,0.1418130099773407,0.9898934960365295,m
12167,-0.5639809966087341,-0.8257877826690674,m
12168,-0.6972061395645142,-0.7168706655502319,m
12169,-0.6405581831932068,-0.7679096460342407,m
12170,-0.6463375091552734,-0.7630516886711121,m
12171,-0.6244041919708252,-0.781101405620575,m
12172,-0.6498112082481384,-0.7600955963134766,m
12173,-0.7641762495040894,-0.6450074315071106,m
12174,-0.634784460067749,-0.7726892828941345,m
12175,-0.6399117112159729,-0.7684484124183655,m
12176,-0.4081502854824066,0.9129147529602051,m
12177,-0.6479783058166504,-0.761658787727356,Bay Area Reporter
12178,-0.6403059959411621,-0.7681199908256531,m
12179,-0.08306870609521866,0.9965438842773438,id=12765:baby-recovers-from-hiv-infection&amp
12180,-0.7612743377685547,-0.6484299898147583,m
12181,-0.6409175395965576,-0.767609715461731,m
12182,-0.7283018231391907,-0.6852565407752991,m
12183,-0.6212029457092285,-0.7836498022079468,m
12184,-0.627892255783081,-0.7783002257347107,m
12185,-0.6447291374206543,-0.7644111514091492,m
12186,-0.4477464556694031,-0.8941605091094971,m
12187,-0.9155547618865967,0.40219342708587646,m
12188,-0.6408605575561523,-0.7676572799682617,m
12189,0.7434663772583008,-0.668773353099823,m
12190,-0.8917867541313171,0.4524560868740082,m
12191,-0.981630802154541,0.19079026579856873,m
12192,-0.6407343149185181,-0.7677626609802246,m
12193,-0.6187058687210083,-0.7856226563453674,m
12194,-0.6427693367004395,-0.7660598754882812,m
12195,-0.6515781283378601,-0.7585815191268921,m
12196,-0.652684211730957,-0.7576300501823425,m
12197,-0.6455033421516418,-0.7637574076652527,m
12198,-0.6523092985153198,-0.7579528093338013,m
12199,-0.6525927782058716,-0.7577088475227356,EDGEOnTheNet
12200,-0.6461372971534729,-0.7632211446762085,m
12201,-0.6526346206665039,-0.7576727867126465,m
12202,-0.6526169180870056,-0.757688045501709,m
12203,-0.6523236036300659,-0.7579405307769775,m
12204,-0.6523220539093018,-0.7579419016838074,m
12205,-0.6574035882949829,-0.7535385489463806,m
12206,-0.6449330449104309,-0.7642390727996826,m
12207,-0.651308536529541,-0.7588129639625549,m
12208,-0.6445097327232361,-0.7645961046218872,m
12209,-0.6458696126937866,-0.7634477019309998,m
12210,-0.6581863760948181,-0.7528550028800964,m
12211,-0.6502678990364075,-0.7597050070762634,m
12212,-0.6497759222984314,-0.7601258158683777,m
12213,-0.6550755500793457,-0.7555633187294006,m
12214,-0.6499828100204468,-0.7599489092826843,m
12215,-0.6514195203781128,-0.7587177157402039,m
12216,-0.6514193415641785,-0.7587178349494934,m
12217,-0.6569545269012451,-0.7539302706718445,m
12218,-0.6498591303825378,-0.7600546479225159,m
12219,-0.650733232498169,-0.7593063712120056,m
12220,-0.6516178846359253,-0.7585473656654358,m
12221,-0.6526440382003784,-0.7576647400856018,m
12222,-0.6533443331718445,-0.7570609450340271,m
12223,-0.650592029094696,-0.7594274282455444,m
12224,-0.6527223587036133,-0.7575972080230713,m
12225,-0.6539735794067383,-0.7565174102783203,m
12226,-0.6502411961555481,-0.7597278356552124,m
12227,-0.6533212661743164,-0.7570807933807373,CBS Local
12228,-0.6594923734664917,-0.7517112493515015,m
12229,-0.651957094669342,-0.7582558989524841,m
12230,-0.6540046334266663,-0.7564905881881714,m
12231,-0.9580712914466858,0.28652989864349365,m
12232,-0.8879328966140747,-0.45997291803359985,m
12233,-0.8975170254707336,-0.4409800171852112,m
12234,-0.8917906880378723,-0.4524483382701874,m
12235,-0.9226317405700684,-0.3856819272041321,m
12236,-0.8882290124893188,-0.45940104126930237,m
12237,-0.8916176557540894,-0.4527890682220459,m
12238,-0.8877255916595459,-0.46037301421165466,m
12239,-0.8933219313621521,-0.44941720366477966,m
12240,-0.9379952549934387,-0.346648246049881,m
12241,-0.9225584864616394,-0.38585740327835083,m
12242,-0.614840567111969,-0.7886514067649841,m
12243,-0.6562804579734802,-0.7545170187950134,m
12244,-0.6726890802383423,-0.7399252653121948,m
12245,-0.6937494874000549,-0.7202163934707642,m
12246,-0.608890175819397,-0.7932544946670532,m
12247,-0.653009831905365,-0.75734943151474,m
12248,-0.6345487833023071,-0.772882878780365,m
12249,-0.9711865186691284,-0.23832057416439056,m
12250,-0.696603536605835,-0.7174562811851501,m
12251,-0.6615748405456543,-0.7498791813850403,m
12252,-0.6940070986747742,-0.7199681401252747,m
12253,-0.6896387934684753,-0.7241535186767578,m
12254,-0.6990060210227966,-0.7151157855987549,m
12255,-0.628640353679657,-0.7776961326599121,m
12256,-0.6368412375450134,-0.7709949612617493,m
12257,-0.6207669377326965,-0.7839950919151306,m
12258,-0.6371779441833496,-0.7707167267799377,m
12259,-0.6533700227737427,-0.7570387721061707,m
12260,-0.6193763613700867,-0.7850942015647888,m
12261,-0.648149311542511,-0.7615132927894592,m
12262,-0.6439105272293091,-0.7651008367538452,m
12263,-0.6439980268478394,-0.7650271654129028,m
12264,-0.6228842735290527,-0.7823140025138855,m
12265,-0.6976064443588257,-0.7164811491966248,m
12266,-0.7050110101699829,-0.7091963291168213,m
12267,-0.6050227880477905,-0.7962082028388977,m
12268,-0.6363775730133057,-0.7713777422904968,m
12269,-0.6558599472045898,-0.7548826932907104,m
12270,-0.6032007932662964,-0.7975893616676331,m
12271,-0.6420987844467163,-0.7666218280792236,m
12272,-0.6489848494529724,-0.760801374912262,m
12273,-0.5247414708137512,-0.8512616753578186,m
12274,-0.6356971859931946,-0.7719385027885437,m
12275,-0.6458972692489624,-0.7634243965148926,m
12276,-0.6192326545715332,-0.7852076292037964,m
12277,-0.6298788189888,-0.7766934037208557,UPI.com
12278,-0.7119815945625305,-0.7021980285644531,m
12279,-0.713929295539856,-0.7002178430557251,m
12280,-0.6257020831108093,-0.7800621390342712,m
12281,-0.6926952600479126,-0.7212305068969727,m
12282,-0.60959392786026,-0.7927138209342957,m
12283,-0.6702333092689514,-0.7421504855155945,m
12284,-0.5039945840835571,-0.8637068271636963,m
12285,-0.6032007932662964,-0.7975893616676331,m
12286,-0.6424439549446106,-0.7663326263427734,m
12287,-0.7024908661842346,-0.7116928100585938,m
12288,-0.6602458953857422,-0.7510493993759155,m
12289,-0.635473370552063,-0.7721228003501892,m
12290,-0.6504079699516296,-0.7595850825309753,m
12291,-0.6100199818611145,-0.7923860549926758,m
12292,-0.6707776784896851,-0.7416585087776184,m
12293,-0.6616063117980957,-0.749851405620575,m
12294,-0.6269857287406921,-0.7790307402610779,m
12295,-0.6441190838813782,-0.7649252414703369,m
12296,-0.699469804763794,-0.7146621942520142,m
12297,-0.6992243528366089,-0.7149022817611694,m
12298,-0.6219779849052429,-0.7830347418785095,m
12299,-0.6452346444129944,-0.7639845013618469,m
12300,-0.6390930414199829,-0.7691294550895691,m
12301,-0.6273819208145142,-0.7787117958068848,m
12302,-0.635515034198761,-0.7720884680747986,BizPac Review
12303,-0.5957410335540771,-0.8031765818595886,m
12304,-0.247690349817276,-0.9688392281532288,m
12305,0.9954090714454651,-0.09571176767349243,m
12306,-0.22082026302814484,-0.9753144383430481,m
12307,-0.25052645802497864,-0.9681097269058228,m
12308,-0.24189414083957672,-0.9703026413917542,m
12309,-0.2571132183074951,-0.9663812518119812,m
12310,-0.2204471379518509,-0.9753988981246948,m
12311,-0.2534162104129791,-0.967357337474823,m
12312,-0.24717725813388824,-0.9689702391624451,m
12313,-0.26441478729248047,-0.9644090533256531,m
12314,-0.25478577613830566,-0.966997504234314,m
12315,-0.21696293354034424,-0.976179838180542,m
12316,-0.26103484630584717,-0.9653293490409851,m
12317,-0.2463209480047226,-0.9691882729530334,m
12318,-0.2607574164867401,-0.9654043316841125,m
12319,-0.2221444994211197,-0.975013792514801,m
12320,-0.24277403950691223,-0.9700828790664673,m
12321,-0.26120880246162415,-0.9652823209762573,m
12322,-0.24952881038188934,-0.9683673977851868,m
12323,-0.2518065869808197,-0.9677775502204895,m
12324,-0.25738343596458435,-0.9663093090057373,m
12325,-0.25212958455085754,-0.9676934480667114,m
12326,-0.2900312840938568,-0.9570171236991882,m
12327,-0.2704532742500305,-0.9627330303192139,m
12328,-0.24912990629673004,-0.96847003698349,m
12329,-0.20203997194766998,-0.9793772101402283,m
12330,0.014917420223355293,-0.9998887181282043,m
12331,-0.26656559109687805,-0.96381676197052,m
12332,-0.5037155151367188,-0.8638696074485779,m
12333,-0.5047906637191772,-0.8632417917251587,m
12334,-0.9696555733680725,0.24447520077228546,m
12335,-0.5009831190109253,-0.8654569983482361,m
12336,-0.501871645450592,-0.8649421334266663,m
12337,0.9187283515930176,-0.39489006996154785,m
12338,-0.9700716137886047,0.2428191751241684,m
12339,-0.9701561331748962,0.24248138070106506,m
12340,-0.48990345001220703,-0.8717767596244812,m
12341,-0.509109616279602,-0.8607016801834106,m
12342,-0.5105195045471191,-0.8598661422729492,m
12343,-0.5018137693405151,-0.8649757504463196,m
12344,-0.5027620196342468,-0.8644248843193054,m
12345,-0.502304196357727,-0.8646910190582275,m
12346,-0.49429601430892944,-0.8692936301231384,m
12347,-0.501883327960968,-0.8649353384971619,m
12348,-0.502794623374939,-0.8644059300422668,m
12349,-0.5032201409339905,-0.8641582727432251,m
12350,-0.5055879354476929,-0.8627750873565674,m
12351,-0.5115733742713928,-0.8592396378517151,m
12352,-0.5110910534858704,-0.859526515007019,m
12353,-0.5039332509040833,-0.8637426495552063,m
12354,-0.5096397995948792,-0.8603878617286682,m
12355,-0.5023007392883301,-0.8646929860115051,m
12356,-0.4976820945739746,-0.8673595786094666,m
12357,-0.5060350894927979,-0.8625128865242004,m
12358,-0.5342565178871155,-0.8453223705291748,m
12359,0.5310320854187012,0.8473516702651978,m
12360,-0.4968215823173523,-0.8678526878356934,m
12361,-0.5020653009414673,-0.8648296594619751,m
12362,-0.7794743776321411,-0.6264340877532959,m
12363,-0.7932611107826233,-0.6088815927505493,m
12364,-0.7711485028266907,-0.636655330657959,m
12365,-0.7803428769111633,-0.6253519058227539,m
12366,-0.7881138920783997,-0.6155294179916382,m
12367,-0.7786442637443542,-0.6274656653404236,m
12368,-0.7931091785430908,-0.6090795397758484,m
12369,-0.7772493362426758,-0.6291927099227905,m
12370,-0.76617032289505,-0.6426374912261963,m
12371,-0.9984686970710754,-0.05531908571720123,m
12372,-0.7780469655990601,-0.6282061338424683,m
12373,-0.7809442281723022,-0.6246007680892944,m
12374,-0.7832945585250854,-0.6216506958007812,m
12375,-0.7854735255241394,-0.6188952922821045,m
12376,-0.7795960307121277,-0.6262827515602112,m
12377,-0.781709611415863,-0.62364262342453,m
12378,0.9906656742095947,0.13631415367126465,m
12379,-0.7926381826400757,-0.6096922159194946,m
12380,-0.7954410910606384,-0.6060310006141663,m
12381,-0.7786442637443542,-0.6274656653404236,m
12382,-0.7675144672393799,-0.6410316228866577,m
12383,-0.7771121263504028,-0.6293622255325317,m
12384,-0.7899143695831299,-0.6132171750068665,m
12385,-0.7845882177352905,-0.6200171709060669,m
12386,-0.772023618221283,-0.6355938911437988,m
12387,-0.7667542695999146,-0.6419407725334167,m
12388,-0.7691282033920288,-0.6390945911407471,m
12389,-0.7795100212097168,-0.6263898015022278,m
12390,-0.7889983654022217,-0.614395260810852,The Denver Channel
12391,-0.7663242220878601,-0.6424540281295776,m
12392,-0.7806211709976196,-0.6250044703483582,m
12393,-0.7687752842903137,-0.6395189166069031,m
12394,-0.7776907086372375,-0.6286470293998718,m
12395,-0.7928966283798218,-0.6093561053276062,m
12396,-0.7874626517295837,-0.6163623332977295,m
12397,-0.7753488421440125,-0.631533145904541,m
12398,-0.7854956984519958,-0.6188670992851257,m
12399,-0.7685785889625549,-0.639755368232727,m
12400,-0.7869176864624023,-0.6170579195022583,kfor.com
12401,-0.7855244278907776,-0.618830680847168,m
12402,-0.7790056467056274,-0.6270168423652649,m
12403,-0.7803428769111633,-0.6253519058227539,China Post
12404,-0.7981959581375122,-0.6023979187011719,m
12405,-0.7848806977272034,-0.6196468472480774,m
12406,-0.7774274945259094,-0.6289725303649902,m
12407,-0.7667500972747803,-0.6419456601142883,m
12408,-0.7816858291625977,-0.6236724257469177,utm_campaign=Feed%3A+Livesciencecom+(LiveScience.com+Science+Headline+Feed)
12409,-0.7819646596908569,-0.6233228445053101,m
12410,-0.7848367691040039,-0.6197025775909424,m
12411,-0.7857707142829895,-0.6185179352760315,m
12412,-0.7981907725334167,-0.602404773235321,m
12413,-0.7874626517295837,-0.6163623332977295,m
12414,-0.7827068567276001,-0.6223905086517334,m
12415,-0.7936896085739136,-0.6083229184150696,m
12416,-0.7943211197853088,-0.6074981093406677,m
12417,-0.6088272929191589,-0.7933027148246765,m
12418,-0.7758463025093079,-0.6309220194816589,m
12419,-0.7839663624763489,-0.6208034157752991,m
12420,-0.7844765782356262,-0.6201583743095398,m
12421,-0.7792772054672241,-0.6266793608665466,m
12422,-0.7741138339042664,-0.6330463886260986,m
12423,-0.7775204181671143,-0.6288577318191528,m
12424,-0.7871392369270325,-0.6167753338813782,m
12425,-0.7775218486785889,-0.6288559436798096,m
12426,-0.7848911881446838,-0.6196336150169373,m
12427,-0.7692480087280273,-0.6389502882957458,m
12428,-0.7964794635772705,-0.6046656370162964,m
12429,-0.7870000004768372,-0.6169528961181641,m
12430,-0.7674334049224854,-0.6411287784576416,m
12431,-0.7708417177200317,-0.6370267868041992,m
12432,-0.7891354560852051,-0.6142191886901855,m
12433,-0.7876644134521484,-0.6161045432090759,m
12434,-0.7747105956077576,-0.6323158740997314,m
12435,-0.7821861505508423,-0.6230447888374329,m
12436,-0.7937222719192505,-0.6082803606987,m
12437,-0.7784525156021118,-0.6277034282684326,m
12438,-0.7881534099578857,-0.6154788136482239,m
12439,-0.3627462387084961,-0.9318879246711731,m
12440,-0.36970123648643494,-0.9291507005691528,m
12441,-0.3504752516746521,-0.9365720748901367,m
12442,-0.3503541350364685,-0.9366173148155212,m
12443,-0.36332425475120544,-0.9316627979278564,m
12444,-0.36310139298439026,-0.9317496418952942,m
12445,-0.3499172627925873,-0.936780571937561,m
12446,-0.3633587062358856,-0.9316492676734924,m
12447,-0.3499172627925873,-0.936780571937561,m
12448,-0.3502741754055023,-0.9366471767425537,m
12449,-0.3628840744495392,-0.9318342804908752,m
12450,-0.3642447590827942,-0.9313033223152161,m
12451,-0.3629729747772217,-0.9317996501922607,m
12452,-0.3663337528705597,-0.9304834604263306,m
12453,-0.3611225187778473,-0.9325184226036072,m
12454,-0.36057543754577637,-0.9327300190925598,m
12455,-0.36628732085227966,-0.9305018186569214,m
12456,-0.3631369173526764,-0.9317358136177063,m
12457,-0.36311110854148865,-0.9317458271980286,m
12458,-0.3568548560142517,-0.9341598749160767,m
12459,-0.36290618777275085,-0.9318257570266724,m
12460,-0.3634689450263977,-0.9316063523292542,m
12461,-0.3522774577140808,-0.9358956217765808,m
12462,-0.36340847611427307,-0.9316298961639404,m
12463,-0.361785352230072,-0.9322614669799805,m
12464,-0.3629418611526489,-0.9318118095397949,m
12465,-0.3632320165634155,-0.9316986799240112,m
12466,-0.9978431463241577,0.06564406305551529,m
12467,-0.9978431463241577,0.06564406305551529,m
12468,-0.6441246867179871,0.7649205327033997,m
12469,-0.9977768063545227,0.06664352864027023,m
12470,-0.9970812201499939,0.07634826749563217,m
12471,-0.5631741881370544,-0.8263382315635681,m
12472,-0.7370815277099609,0.6758038401603699,m
12473,-0.9977675080299377,0.06678403168916702,m
12474,-0.9998767971992493,0.015698589384555817,m
12475,-0.6469772458076477,0.762509286403656,b
12476,-0.9919911026954651,0.12630702555179596,b
12477,-0.9999924898147583,0.0038615812081843615,b
12478,-0.6549458503723145,0.7556757926940918,b
12479,-0.9991185069084167,0.0419766865670681,b
12480,-0.6535857915878296,0.7568525075912476,b
12481,-0.9985729455947876,0.053405456244945526,b
12482,-0.9969465136528015,0.07808734476566315,b
12483,-0.9999997615814209,-0.0006627975963056087,b
12484,0.25049418210983276,-0.9681181311607361,b
12485,-0.9985729455947876,0.053405456244945526,b
12486,-0.6525183320045471,0.7577729225158691,b
12487,-0.9991177320480347,0.04199744015932083,b
12488,-0.9961249828338623,0.08794888854026794,b
12489,0.3893938660621643,-0.9210713505744934,b
12490,-0.9951923489570618,0.0979388877749443,Reuters
12491,-0.6502093076705933,0.7597551345825195,b
12492,-0.6557157039642334,0.7550079822540283,b
12493,-0.9988576769828796,0.04778556153178215,b
12494,-0.9998766779899597,0.01569889485836029,Legal Business Online
12495,-0.9961233735084534,0.0879662036895752,b
12496,-0.9970999360084534,0.07610315829515457,b
12497,-0.6535857915878296,0.7568525075912476,b
12498,-0.9964350461959839,0.08436362445354462,b
12499,-0.9864515066146851,0.16405270993709564,b
12500,-0.9861737489700317,0.16571487486362457,b
12501,-0.2909111976623535,-0.9567500948905945,b
12502,-0.9989433884620667,0.0459589920938015,b
12503,-0.9968505501747131,0.07930222898721695,b
12504,-0.996485710144043,0.08376328647136688,b
12505,-0.6526162624359131,0.757688581943512,b
12506,-0.6458089351654053,0.7634991407394409,b
12507,-0.9906355142593384,0.13653331995010376,b
12508,-0.9979248046875,0.06439005583524704,b
12509,-0.9983890652656555,0.05673796311020851,d_str=
12510,-0.9907758831977844,0.13551025092601776,b
12511,-0.9973063468933105,0.07334825396537781,b
12512,-0.9906362295150757,0.13652771711349487,b
12513,-0.9999509453773499,0.00989545788615942,b
12514,-0.6471821069717407,0.7623354196548462,b
12515,-0.9962087273597717,0.08699498325586319,b
12516,-0.9957396388053894,0.09220941364765167,b
12517,-0.9921873211860657,0.12475660443305969,b
12518,-0.9887896180152893,0.14931555092334747,b
12519,-0.9915189743041992,0.12996236979961395,b
12520,-0.9921292066574097,0.1252187341451645,b
12521,-0.9980133175849915,0.06300335377454758,d_str=
12522,-0.6433154344558716,0.7656012177467346,b
12523,-0.998193621635437,0.06008055433630943,b
12524,-0.9992303252220154,0.03922773897647858,b
12525,-0.9949164390563965,0.1007038950920105,b
12526,-0.9966673851013184,0.08157238364219666,b
12527,-0.999144434928894,0.04135729745030403,b
12528,-0.9986681938171387,0.051593635231256485,b
12529,-0.9946469068527222,0.10333233326673508,b
12530,-0.9968304634094238,0.0795544907450676,b
12531,-0.9993031620979309,0.037324775010347366,b
12532,-0.643135130405426,0.7657527923583984,b
12533,-0.992219865322113,0.12449807673692703,b
12534,-0.9989674091339111,0.045432671904563904,b
12535,-0.9990949630737305,0.04253475368022919,b
12536,-0.9979696869850159,0.06369158625602722,b
12537,-0.9892989993095398,0.1459023356437683,b
12538,-0.9960053563117981,0.08929275721311569,b
12539,-0.9949275851249695,0.10059325397014618,b
12540,0.65069979429245,0.7593351602554321,b
12541,-0.9890809655189514,0.14737339317798615,b
12542,-0.9904319643974304,0.1380021572113037,b
12543,-0.9971463680267334,0.07549335807561874,b
12544,-0.2955058813095093,0.9553409218788147,b
12545,-0.9955718517303467,0.0940033495426178,b
12546,-0.6487901210784912,0.7609674334526062,b
12547,-0.9932488799095154,0.11600224673748016,b
12548,-0.9786028265953064,0.205758199095726,b
12549,-0.9933456778526306,0.11517062783241272,b
12550,-0.9902175664901733,0.13953232765197754,b
12551,-0.9979588389396667,0.0638602152466774,b
12552,-0.9988359212875366,0.04823705926537514,utm_campaign=Feed%3A+time%2Fbusiness+(TIME%3A+Top+Business+Stories)
12553,-0.9952251315116882,0.09760604798793793,b
12554,-0.993705689907074,0.11202216148376465,b
12555,-0.9978953003883362,0.06484580785036087,b
12556,-0.9991177320480347,0.041996318846940994,b
12557,-0.9940939545631409,0.10852248966693878,b
12558,-0.987925112247467,0.15493205189704895,b
12559,-0.9881864190101624,0.15325677394866943,b
12560,-0.9994562864303589,0.03297042474150658,b
12561,-0.9951490163803101,0.09837906807661057,Reuters
12562,-0.9982792735099792,0.05863799899816513,b
12563,-0.9976134300231934,0.0690465196967125,b
12564,-0.9948008060455322,0.10183907300233841,b
12565,-0.9907998442649841,0.13533519208431244,b
12566,-0.9891133308410645,0.14715592563152313,b
12567,-0.30872175097465515,0.9511523842811584,b
12568,-0.3140667974948883,0.9494008421897888,b
12569,-0.31561195850372314,0.94888836145401,b
12570,-0.30959558486938477,0.9508683085441589,b
12571,-0.31564924120903015,0.9488759636878967,b
12572,-0.3140306770801544,0.9494128823280334,b
12573,-0.3170829713344574,0.9483978152275085,b
12574,-0.31482478976249695,0.9491498470306396,b
12575,-0.3140290081501007,0.9494134187698364,b
12576,-0.31689056754112244,0.9484621286392212,b
12577,-0.3144351541996002,0.9492789506912231,b
12578,-0.3129311203956604,0.9497758150100708,b
12579,-0.9667297601699829,0.25579994916915894,b
12580,-0.3103383779525757,0.9506261944770813,b
12581,-0.951008677482605,0.30916398763656616,b
12582,-0.3154854476451874,0.9489303827285767,b
12583,-0.31906941533088684,0.9477313756942749,b
12584,-0.3103899359703064,0.9506093263626099,b
12585,-0.3099230229854584,0.9507616758346558,b
12586,-0.315859854221344,0.9488058686256409,b
12587,0.1495150923728943,-0.9887593984603882,b
12588,-0.31566479802131653,0.9488707780838013,b
12589,-0.31052374839782715,0.9505655765533447,b
12590,-0.31850314140319824,0.9479217529296875,b
12591,-0.3135850727558136,0.9495601058006287,b
12592,-0.31754422187805176,0.9482434988021851,b
12593,-0.9107226133346558,0.4130185544490814,b
12594,-0.31167182326316833,0.9501898884773254,b
12595,-0.6376883387565613,-0.7702945470809937,b
12596,-0.6221088171005249,-0.7829307317733765,b
12597,0.5614725947380066,0.8274953365325928,b
12598,-0.6069558262825012,-0.7947356104850769,b
12599,-0.647128701210022,-0.7623807787895203,b
12600,-0.619560718536377,-0.7849487066268921,b
12601,-0.6458005309104919,-0.7635061740875244,b
12602,-0.6205261945724487,-0.7841857671737671,b
12603,-0.6481189131736755,-0.7615391612052917,b
12604,-0.6221869587898254,-0.7828687429428101,b
12605,-0.6507770419120789,-0.7592688202857971,b
12606,0.9143465161323547,-0.4049326479434967,b
12607,-0.6259855031967163,-0.7798346281051636,b
12608,-0.8440967202186584,-0.536190927028656,b
12609,0.6475843787193298,0.7619937658309937,b
12610,-0.9714244604110718,0.23734883964061737,b
12611,-0.7284002304077148,-0.6851519346237183,b
12612,-0.6447582244873047,-0.7643865346908569,b
12613,-0.6203949451446533,-0.784289538860321,b
12614,-0.6387991905212402,-0.7693734765052795,SeniorJournal.com
12615,-0.9612254500389099,-0.27576369047164917,b
12616,0.7630495429039001,-0.6463400721549988,b
12617,0.762435257434845,-0.6470645070075989,b
12618,0.763098955154419,-0.6462816596031189,b
12619,0.7622150182723999,-0.6473239064216614,b
12620,0.7617672681808472,-0.647850751876831,b
12621,0.7629963159561157,-0.6464028358459473,b
12622,0.763644278049469,-0.6456372141838074,b
12623,0.7642491459846497,-0.6449211239814758,b
12624,0.762439489364624,-0.6470595002174377,b
12625,0.7641230225563049,-0.645070493221283,b
12626,0.762396514415741,-0.647110104560852,b
12627,0.7624766826629639,-0.6470156908035278,b
12628,-0.8781667351722717,-0.4783545732498169,b
12629,-0.8868283033370972,-0.4620991349220276,region=3
12630,-0.893834114074707,-0.44839778542518616,b
12631,-0.8873945474624634,-0.4610106348991394,utm_campaign=Feed%3A+nydnrss%2Flifestyle%2Feducation+(Education)
12632,-0.9031091928482056,0.42941102385520935,b
12633,-0.8881150484085083,-0.4596213400363922,utm_campaign=Feed%3A+industry_12+(Industry+Travel+Industry)
12634,-0.8773878216743469,-0.479781836271286,b
12635,-0.8743592500686646,-0.48527926206588745,b
12636,-0.8868283033370972,-0.4620991349220276,b
12637,-0.8855371475219727,-0.4645685851573944,b
12638,-0.8749374151229858,-0.4842360317707062,GlobalPost
12639,-0.8791847825050354,-0.47648102045059204,b
12640,-0.8746994733810425,-0.48466557264328003,b
12641,-0.8738030791282654,-0.4862799048423767,b
12642,-0.8839980959892273,-0.4674905240535736,b
12643,-0.8872109651565552,-0.4613640010356903,b
12644,-0.8749356865882874,-0.4842391610145569,b
12645,-0.8759487867355347,-0.4824042022228241,b
12646,-0.8949325680732727,-0.4462014138698578,b
12647,-0.8774563074111938,-0.4796566367149353,b
12648,-0.8795202970504761,-0.47586140036582947,b
12649,-0.8950671553611755,-0.4459312856197357,b
12650,-0.8857165575027466,-0.46422648429870605,b
12651,-0.8869706988334656,-0.46182578802108765,b
12652,-0.8855763673782349,-0.46449369192123413,b
12653,-0.8954086899757385,-0.44524502754211426,b
12654,-0.8737877011299133,-0.48630765080451965,b
12655,-0.8867947459220886,-0.462163507938385,b
12656,-0.8767748475074768,-0.4809010326862335,b
12657,-0.8737005591392517,-0.48646411299705505,b
12658,-0.8825941681861877,-0.47013571858406067,b
12659,-0.8752869963645935,-0.48360374569892883,b
